date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:24	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:35%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/HGO_xihuingo_22.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/HGO_xihuingo_22.jpg/u0022	(from https://visitmexico.com/eng/culture)
16:44:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:35%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//NAY_los_toriles_30.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NAY_los_toriles_30.jpg/u0022	(from https://visitmexico.com/eng/culture)
16:44:26	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:36%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NAY_los_toriles_30.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NAY_los_toriles_30.jpg/u0022	(from https://visitmexico.com/eng/culture)
16:44:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:37%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/DF_Bellas_artes_09.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/DF_Bellas_artes_09.374.delayed	(from https://visitmexico.com/eng/culture)
16:44:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:38%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CAM_Hochob14.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CAM_Hochob14.jpg	(from https://visitmexico.com/eng/culture)
16:44:27	246638/246638	---M--	200	added ('OK')	image/jpeg	etag:%223c36e-5e92639204b00%22	https://visitmexico.com/wp-content/uploads/2022/09/DF_Bellas_artes_09.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/DF_Bellas_artes_09.jpg	(from https://visitmexico.com/eng/culture)
16:44:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:39%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/DF_estadio_CU_48.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/DF_estadio_CU_48.jpg	(from https://visitmexico.com/eng/culture)
16:44:28	256982/256982	---M--	200	added ('OK')	image/jpeg	etag:%223ebd6-5e92637ef1e00%22	https://visitmexico.com/wp-content/uploads/2022/09/CAM_Hochob14.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/CAM_Hochob14.jpg	(from https://visitmexico.com/eng/culture)
16:44:28	168129/168129	---M--	200	added ('OK')	image/jpeg	etag:%22290c1-5e9263901c680%22	https://visitmexico.com/wp-content/uploads/2022/09/DF_estadio_CU_48.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/DF_estadio_CU_48.jpg	(from https://visitmexico.com/eng/culture)
16:44:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:39%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CAM_Edzna80.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CAM_Edzna80.jpg	(from https://visitmexico.com/eng/culture)
16:44:29	187032/187032	---M--	200	added ('OK')	image/jpeg	etag:%222da98-5e926380da280%22	https://visitmexico.com/wp-content/uploads/2022/09/CAM_Edzna80.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/CAM_Edzna80.jpg	(from https://visitmexico.com/eng/culture)
16:44:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:40%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/DF_museo_antropologia_80.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/DF_museo_antropologia_80.jpg	(from https://visitmexico.com/eng/culture)
16:44:29	166089/166089	---M--	200	added ('OK')	image/jpeg	etag:%22288c9-5e92638e34200%22	https://visitmexico.com/wp-content/uploads/2022/09/DF_museo_antropologia_80.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/DF_museo_antropologia_80.jpg	(from https://visitmexico.com/eng/culture)
16:44:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:40%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CAM_Edzna49.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CAM_Edzna49.jpg	(from https://visitmexico.com/eng/culture)
16:44:29	187498/187498	---M--	200	added ('OK')	image/jpeg	etag:%222dc6a-5e926382c2700%22	https://visitmexico.com/wp-content/uploads/2022/09/CAM_Edzna49.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/CAM_Edzna49.jpg	(from https://visitmexico.com/eng/culture)
16:44:30	66266/66266	---M-Z	200	added ('OK')	application/javascript	etag:%22102da-5e9c8a3a84c00-gzip%22	https://visitmexico.com/wp-content/uploads/essential-addons-elementor/eael-7885.js?ver=1668185043	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/essential-addons-elementor/eael-7885053d.js	(from https://visitmexico.com/eng/culture)
16:44:30	35653/35653	---M-Z	200	added ('OK')	text/css	etag:%228b45-5e9c89d2916c0-gzip%22	https://visitmexico.com/wp-content/uploads/essential-addons-elementor/eael-7833.css?ver=1668185467	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/essential-addons-elementor/eael-78335568.css	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:30	6340/6340	---M-Z	200	added ('OK')	text/css	etag:%2218c4-6088eb8380fe0-gzip%22	https://visitmexico.com/wp-content/uploads/elementor/css/post-7833.css?ver=1698258929	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/elementor/css/post-783348a5.css	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:31	51917/51917	---MC-	200	added ('OK')	application/json	date:Sat,%2024%20Feb%202024%2021:39:42%20GMT	https://visitmexico.com/wp-json/wp/v2/pages/7833	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-json/wp/v2/pages/7833.json	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:32	2999/2999	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Feb%202024%2021:39:43%20GMT	https://visitmexico.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvisitmexico.com%2Feng%2Fnature-and-adventure	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-json/oembed/1.0/embed8e9f.json	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:43%20GMT	https://visitmexico.com/?p=7833	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/indexecc2.html	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:32	3084/3084	---M-Z	200	added ('OK')	text/xml	date:Sat,%2024%20Feb%202024%2021:39:44%20GMT	https://visitmexico.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvisitmexico.com%2Feng%2Fnature-and-adventure&format=xml	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-json/oembed/1.0/embed501a	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:44%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//OAX_costa_150.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/OAX_costa_150.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:34	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:45%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/OAX_costa_150.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/OAX_costa_150.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:46%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//NL_Sta_Catarina_Huasteca119.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NL_Sta_Catarina_Huasteca119.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:36	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:47%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NL_Sta_Catarina_Huasteca119.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NL_Sta_Catarina_Huasteca119.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:48%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//GRO_barravieja_8.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/GRO_barravieja_8.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:38	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:49%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/GRO_barravieja_8.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/GRO_barravieja_8.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:49%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//GTO_leon_t_75.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/GTO_leon_t_75.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:39	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:50%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/GTO_leon_t_75.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/GTO_leon_t_75.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:51%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//Dgo_Puente_de_ojuela313.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/Dgo_Puente_de_ojuela313.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:41	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:52%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/Dgo_Puente_de_ojuela313.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/Dgo_Puente_de_ojuela313.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:53%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Arareko-16.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Arareko-16.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:43	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:54%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Arareko-16.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Arareko-16.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:55%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Barrancasdelcobre_ParqueAventura-76.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-76.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:45	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:56%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-76.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-76.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:56%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Barrancasdelcobre_ParqueAventura-82.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-82.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:46	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:57%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-82.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-82.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:39:58%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Barrancasdelcobre_ParqueAventura-94.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-94.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:48	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:39:59%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-94.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-94.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:00%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Barrancasdelcobre_ParqueAventura-155.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-155.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:50	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:01%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-155.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Barrancasdelcobre_ParqueAventura-155.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:02%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Basaseachi_hiking-57.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Basaseachi_hiking-57.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:52	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:03%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Basaseachi_hiking-57.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Basaseachi_hiking-57.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:03%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Samalayuca_Dunas-13.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Samalayuca_Dunas-13.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:53	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:04%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Samalayuca_Dunas-13.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Samalayuca_Dunas-13.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:05%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//CHI_Basaseachi_hiking-59.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Basaseachi_hiking-59.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:55	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:06%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Basaseachi_hiking-59.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/CHI_Basaseachi_hiking-59.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:07%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//BCN_ensenada_123.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCN_ensenada_123.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:57	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:08%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCN_ensenada_123.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCN_ensenada_123.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:09%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//BCN_ensenada_135-1.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCN_ensenada_135-1.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:59	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:10%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCN_ensenada_135-1.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCN_ensenada_135-1.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:44:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:10%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//BCA_rosarito_playa-952.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCA_rosarito_playa-952.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:00	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:11%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCA_rosarito_playa-952.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/BCA_rosarito_playa-952.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:12%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//VER_PicoDeOrizaba_Alpinismo_0012.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/VER_PicoDeOrizaba_Alpinismo_0012.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:02	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:13%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/VER_PicoDeOrizaba_Alpinismo_0012.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/VER_PicoDeOrizaba_Alpinismo_0012.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:14%20GMT	https://visitmexico.com/u0022https:////visitmexico.sectur.gob.mx//wp-content//uploads//2022//09//TMPS_miramar_2_236.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/TMPS_miramar_2_236.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:04	75769/75769	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2021:40:15%20GMT	https://visitmexico.com/u0022https:/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/TMPS_miramar_2_236.jpg/u0022	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/u0022https_/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/TMPS_miramar_2_236.jpg/u0022	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:16%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/OAX_costa_150.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/OAX_costa_150.3aa.delayed	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:05	76691/76691	---M--	200	added ('OK')	image/jpeg	etag:%2212b93-5e9263765c9c0%22	https://visitmexico.com/wp-content/uploads/2022/09/OAX_costa_150.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.com/wp-content/uploads/2022/09/OAX_costa_150.jpg	(from https://visitmexico.com/eng/nature-and-adventure)
16:45:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2021:40:16%20GMT	https://visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NL_Sta_Catarina_Huasteca119.jpg	C:/Users/Usuario/Desktop/proyecto2/visitmexico.sectur.gob.mx/wp-content/uploads/2022/09/NL_Sta_Catarina_Huasteca119.jpg	(from https://visitmexico.com/eng/nature-and-adventure)
